,Wijkcode,Wijknaam,Gemnr,Gemnaam,Wijk,Jaar,% 75+,Gem GGZ Kosten,% Kostenmakers GGZ,% mannen,% vrouwen,% Nederlanders,% Surinamers,% Turken,% Marokkanen,% Ned Ant en Arubanen,% Ned Indie en Indonesiers,% Polen,% Overige herkomst,Gem Leeftijd,% Jong,% Volwassen,% Oudere (65+),% Wanbetalers ZVW,% Gestorven binnen kalenderjaar
2,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2019,0.1528571428571439,388.603735714285,0.030714285714285694,0.4978571428571428,0.5021428571428572,0.533571428571431,-0.0007142857142858894,0.0,0.0,-0.0014285714285713347,0.05857142857142872,0.0035714285714285587,0.3907142857142851,48.462142857142794,0.20071428571428562,0.480714285714285,0.3228571428571425,0.0007142857142857784,0.023571428571428577
3,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2020,0.14714285714285857,410.7569535714283,0.028928571428571193,0.5032142857142858,0.49678571428571416,0.5225000000000009,-0.0017857142857145014,0.0,0.0,-0.002142857142857002,0.057142857142857384,0.003928571428571392,0.40392857142856897,48.12535714285707,0.2046428571428569,0.4782142857142855,0.3214285714285712,0.0003571428571429447,0.023214285714285743
4,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2021,0.14142857142857324,432.91017142857163,0.027142857142857135,0.5085714285714289,0.4914285714285711,0.5114285714285742,-0.0028571428571426694,0.0,0.0,-0.0028571428571426694,0.05571428571428605,0.004285714285714226,0.41714285714285637,47.788571428571345,0.20857142857142907,0.4757142857142851,0.31999999999999984,1.1102230246251565e-16,0.02285714285714291
5,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2022,0.13571428571428612,455.06338928571495,0.025357142857142634,0.513928571428572,0.48607142857142804,0.500357142857144,-0.003928571428571281,0.0,0.0,-0.0035714285714285587,0.054285714285714715,0.004642857142857171,0.4303571428571402,47.451785714285734,0.21250000000000036,0.4732142857142856,0.3185714285714285,-0.00035714285714272265,0.022499999999999964
6,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2023,0.13000000000000078,477.21660714285827,0.023571428571428577,0.519285714285715,0.480714285714285,0.48928571428571743,-0.004999999999999893,0.0,0.0,-0.004285714285714226,0.052857142857142936,0.0050000000000000044,0.4435714285714276,47.11500000000001,0.21642857142857164,0.4707142857142852,0.3171428571428567,-0.0007142857142856673,0.02214285714285713
7,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2024,0.12428571428571544,499.3698250000016,0.021785714285714075,0.5246428571428581,0.4753571428571419,0.47821428571428726,-0.0060714285714285054,0.0,0.0,-0.004999999999999893,0.0514285714285716,0.005357142857142838,0.45678571428571146,46.778214285714284,0.22035714285714292,0.4682142857142848,0.3157142857142854,-0.001071428571428501,0.021785714285714297
8,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2025,0.1185714285714301,521.5230428571376,0.020000000000000018,0.5300000000000011,0.46999999999999886,0.46714285714286063,-0.0071428571428571175,0.0,0.0,-0.005714285714285561,0.050000000000000266,0.005714285714285672,0.46999999999999886,46.44142857142856,0.2242857142857142,0.4657142857142853,0.31428571428571406,-0.0014285714285713347,0.021428571428571463
9,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2026,0.11285714285714477,543.6762607142809,0.018214285714285516,0.5353571428571442,0.4646428571428576,0.45607142857143046,-0.00821428571428573,0.0,0.0,-0.006428571428571228,0.04857142857142893,0.0060714285714285054,0.4832142857142827,46.104642857142835,0.22821428571428548,0.4632142857142849,0.3128571428571427,-0.0017857142857141683,0.02107142857142863
10,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2027,0.10714285714285765,565.8294785714243,0.01642857142857146,0.5407142857142855,0.4592857142857145,0.44500000000000384,-0.009285714285714342,0.0,0.0,-0.0071428571428571175,0.04714285714285715,0.00642857142857145,0.4964285714285701,45.76785714285711,0.23214285714285765,0.4607142857142854,0.3114285714285714,-0.002142857142857113,0.020714285714285685
11,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2028,0.10142857142857231,587.9826964285676,0.014642857142856958,0.5460714285714285,0.45392857142857146,0.43392857142857366,-0.010357142857142954,0.0,0.0,-0.007857142857142785,0.04571428571428582,0.006785714285714284,0.5096428571428575,45.431071428571386,0.23607142857142893,0.458214285714285,0.3099999999999996,-0.0024999999999999467,0.02035714285714285
12,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2029,0.09571428571428697,610.1359142857109,0.0128571428571429,0.5514285714285716,0.4485714285714284,0.4228571428571435,-0.011428571428571566,0.0,0.0,-0.008571428571428452,0.044285714285714484,0.0071428571428571175,0.5228571428571414,45.09428571428566,0.2400000000000002,0.4557142857142855,0.3085714285714283,-0.0028571428571427804,0.020000000000000018
13,WK051806,Van Stolkpark en Scheveningse Bosjes,518,'s-Gravenhage,Wijk  06 Van Stolkpark en Scheveningse Bosjes,2030,0.09000000000000163,632.2891321428542,0.011071428571428399,0.5567857142857147,0.44321428571428534,0.41178571428571686,-0.012500000000000178,0.0,0.0,-0.00928571428571412,0.04285714285714315,0.007499999999999951,0.5360714285714288,44.757499999999936,0.2439285714285715,0.4532142857142851,0.30714285714285694,-0.003214285714285614,0.019642857142857184
232,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2016,0.08,111.0298,0.03,0.48,0.52,0.73,0.01,0,0,0.01,0.07,0.00,0.18,42.39,0.3,0.5,0.2,0.0,0.01
0,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2017,0.08,56.24700000000303,0.040000000000000036,0.475714285714286,0.524285714285714,0.7228571428571424,0.01,0.0,0.0,0.01,0.07,0.0028571428571427804,0.18714285714285772,42.67285714285717,0.2957142857142858,0.49285714285714377,0.21142857142857352,0.0,0.01
1,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2018,0.08,17.981260714295786,0.04035714285714287,0.4739285714285719,0.5260714285714281,0.7189285714285711,0.01,0.0,0.0,0.01,0.07,0.003214285714285725,0.19214285714285673,42.783571428571435,0.29678571428571443,0.4867857142857144,0.21642857142857252,0.0,0.01
2,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2019,0.08,-20.284478571426007,0.0407142857142857,0.4721428571428574,0.5278571428571426,0.7149999999999999,0.01,0.0,0.0,0.01,0.07,0.0035714285714285587,0.1971428571428575,42.89428571428573,0.29785714285714304,0.48071428571428676,0.2214285714285733,0.0,0.01
3,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2020,0.08,-58.55021785713325,0.04107142857142854,0.4703571428571429,0.5296428571428571,0.7110714285714286,0.01,0.0,0.0,0.01,0.07,0.003928571428571392,0.2021428571428565,43.005000000000024,0.29892857142857165,0.47464285714285737,0.2264285714285723,0.0,0.01
4,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2021,0.08,-96.81595714285504,0.04142857142857137,0.46857142857142886,0.5314285714285711,0.7071428571428573,0.01,0.0,0.0,0.01,0.07,0.004285714285714226,0.2071428571428573,43.11571428571429,0.2999999999999998,0.46857142857142975,0.2314285714285731,0.0,0.01
5,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2022,0.08,-135.08169642856228,0.041785714285714315,0.46678571428571436,0.5332142857142856,0.7032142857142851,0.01,0.0,0.0,0.01,0.07,0.004642857142857171,0.2121428571428563,43.226428571428585,0.30107142857142843,0.46250000000000036,0.2364285714285721,0.0,0.01
6,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2023,0.08,-173.34743571428407,0.04214285714285715,0.4650000000000003,0.5349999999999997,0.6992857142857138,0.01,0.0,0.0,0.01,0.07,0.0050000000000000044,0.21714285714285708,43.33714285714288,0.30214285714285705,0.45642857142857096,0.24142857142857288,0.0,0.01
7,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2024,0.08,-211.61317499999132,0.04249999999999998,0.4632142857142858,0.5367857142857142,0.6953571428571426,0.01,0.0,0.0,0.01,0.07,0.005357142857142838,0.22214285714285786,43.447857142857174,0.30321428571428566,0.45035714285714334,0.24642857142857366,0.0,0.01
8,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2025,0.08,-249.8789142857131,0.042857142857142816,0.46142857142857174,0.5385714285714283,0.6914285714285713,0.01,0.0,0.0,0.01,0.07,0.005714285714285672,0.22714285714285687,43.55857142857144,0.30428571428571427,0.44428571428571395,0.25142857142857267,0.0,0.01
9,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2026,0.08,-288.14465357142035,0.04321428571428565,0.45964285714285724,0.5403571428571428,0.6875,0.01,0.0,0.0,0.01,0.07,0.0060714285714285054,0.23214285714285765,43.669285714285735,0.3053571428571429,0.43821428571428633,0.25642857142857345,0.0,0.01
10,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2027,0.08,-326.41039285714214,0.043571428571428594,0.4578571428571432,0.5421428571428568,0.6835714285714287,0.01,0.0,0.0,0.01,0.07,0.00642857142857145,0.23714285714285666,43.78000000000003,0.3064285714285715,0.43214285714285694,0.26142857142857245,0.0,0.01
11,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2028,0.08,-364.6761321428494,0.04392857142857143,0.4560714285714287,0.5439285714285713,0.6796428571428565,0.01,0.0,0.0,0.01,0.07,0.006785714285714284,0.24214285714285744,43.890714285714296,0.3075000000000001,0.4260714285714293,0.26642857142857324,0.0,0.01
12,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2029,0.08,-402.9418714285712,0.04428571428571426,0.4542857142857146,0.5457142857142854,0.6757142857142853,0.01,0.0,0.0,0.01,0.07,0.0071428571428571175,0.24714285714285644,44.00142857142859,0.3085714285714287,0.41999999999999993,0.27142857142857224,0.0,0.01
13,WK051813,Vogelwijk,518,'s-Gravenhage,Wijk  13 Vogelwijk,2030,0.08,-441.2076107142784,0.044642857142857095,0.4525000000000001,0.5474999999999999,0.671785714285714,0.01,0.0,0.0,0.01,0.07,0.007499999999999951,0.2521428571428572,44.112142857142885,0.30964285714285733,0.4139285714285723,0.276428571428573,0.0,0.01
238,WK051819,Vruchtenbuurt,518,'s-Gravenhage,Wijk  19 Vruchtenbuurt,2016,0.07,166.0531,0.04,0.47,0.53,0.75,0.02,0.01,0.00,0.01,0.05,0.01,0.14,40.88,0.23,0.61,0.16,0.01,0.01
0,WK051819,Vruchtenbuurt,518,'s-Gravenhage,Wijk  19 Vruchtenbuurt,2017,0.07,157.22951428571469,0.041428571428570926,0.46999999999999986,0.5300000000000001,0.7500000000000009,0.02285714285714291,0.01,0.0,0.01,0.04714285714285715,0.0128571428571429,0.1471428571428568,40.83285714285714,0.23285714285714265,0.6028571428571414,0.1628571428571428,0.01,0.01
1,WK051819,Vruchtenbuurt,518,'s-Gravenhage,Wijk  19 Vruchtenbuurt,2018,0.07,146.79271785714445,0.0392857142857137,0.46999999999999986,0.5300000000000001,0.7471428571428573,0.023214285714285743,0.01,0.0,0.01,0.04607142857142854,0.013928571428571512,0.15035714285714263,40.903214285714284,0.23428571428571443,0.5978571428571424,0.16571428571428548,0.01,0.01
2,WK051819,Vruchtenbuurt,518,'s-Gravenhage,Wijk  19 Vruchtenbuurt,2019,0.07,136.35592142857422,0.03714285714285648,0.46999999999999986,0.5300000000000001,0.7442857142857147,0.023571428571428577,0.01,0.0,0.01,0.04499999999999993,0.015000000000000124,0.15357142857142847,40.97357142857143,0.23571428571428577,0.5928571428571416,0.16857142857142815,0.01,0.01
3,WK051819,Vruchtenbuurt,518,'s-Gravenhage,Wijk  19 Vruchtenbuurt,2020,0.07,125.91912500000035,0.034999999999999254,0.46999999999999986,0.5300000000000001,0.741428571428572,0.02392857142857141,0.01,0.0,0.01,0.04392857142857132,0.016071428571428736,0.1567857142857143,41.04392857142858,0.2371428571428571,0.5878571428571426,0.17142857142857082,0.01,0.01
4,WK051819,Vruchtenbuurt,518,'s-Gravenhage,Wijk  19 Vruchtenbuurt,2021,0.07,115.48232857143012,0.03285714285714292,0.46999999999999986,0.5300000000000001,0.7385714285714293,0.024285714285714244,0.01,0.0,0.01,0.042857142857142705,0.017142857142856904,0.16000000000000014,41.11428571428573,0.23857142857142843,0.5828571428571419,0.1742857142857135,0.01,0.01
5,WK051819,Vruchtenbuurt,518,'s-Gravenhage,Wijk  19 Vruchtenbuurt,2022,0.07,105.04553214285988,0.030714285714285694,0.46999999999999986,0.5300000000000001,0.7357142857142867,0.02464285714285719,0.01,0.0,0.01,0.04178571428571454,0.018214285714285516,0.1632142857142851,41.18464285714285,0.23999999999999977,0.5778571428571428,0.17714285714285705,0.01,0.01
6,WK051819,Vruchtenbuurt,518,'s-Gravenhage,Wijk  19 Vruchtenbuurt,2023,0.07,94.60873571428601,0.02857142857142847,0.46999999999999986,0.5300000000000001,0.7328571428571431,0.025000000000000022,0.01,0.0,0.01,0.040714285714285925,0.01928571428571413,0.16642857142857093,41.254999999999995,0.24142857142857155,0.5728571428571421,0.17999999999999972,0.01,0.01
7,WK051819,Vruchtenbuurt,518,'s-Gravenhage,Wijk  19 Vruchtenbuurt,2024,0.07,84.17193928571578,0.026428571428571246,0.46999999999999986,0.5300000000000001,0.7300000000000004,0.025357142857142856,0.01,0.0,0.01,0.03964285714285731,0.02035714285714274,0.16964285714285676,41.32535714285714,0.24285714285714288,0.5678571428571413,0.18285714285714239,0.01,0.01
